CLIENT_ID,FIRST_INSURANCE,LAST_INSURANCE,DAYS_BETWEEN,RECORD_COUNT
6119540,2025-01-06,2025-07-18,193,2
638381350,2025-01-03,2025-07-09,187,2
7031179,2025-01-22,2025-07-27,186,2
648015757,2025-01-27,2025-07-28,182,2
313173463,2025-01-14,2025-07-15,182,2
476402350,2025-01-28,2025-07-28,181,2
895689440,2025-01-27,2025-07-25,179,2
155283684,2025-01-24,2025-07-22,179,2
454436121,2025-01-05,2025-07-02,178,2
329222420,2025-01-07,2025-07-01,175,2
701546920,2025-01-31,2025-07-24,174,2
256613323,2025-01-24,2025-07-15,172,2
529722605,2025-02-08,2025-07-29,171,2
982593041,2025-01-06,2025-06-24,169,2
374940300,2025-02-10,2025-07-28,168,2
206774799,2025-01-02,2025-06-15,164,2
291677228,2025-01-28,2025-07-05,158,2
129250514,2025-01-23,2025-06-30,158,2
382332523,2025-02-08,2025-07-15,157,2
402417658,2025-01-30,2025-07-05,156,2
613027185,2025-01-21,2025-06-25,155,2
922983579,2025-01-06,2025-06-09,154,2
962540523,2025-01-24,2025-06-27,154,2
772490220,2025-01-24,2025-06-26,153,2
264302507,2025-02-23,2025-07-26,153,2
743087348,2025-01-31,2025-06-30,150,2
397615157,2025-01-27,2025-06-25,149,2
834141988,2025-01-22,2025-06-19,148,2
184731875,2025-02-12,2025-07-10,148,2
264113327,2025-01-30,2025-06-27,148,2
803577173,2025-02-04,2025-07-02,148,2
13667617,2025-01-10,2025-06-02,143,2
345458079,2025-01-05,2025-05-28,143,2
582458934,2025-02-01,2025-06-23,142,2
36348324,2025-01-10,2025-05-31,141,2
138579618,2025-01-09,2025-05-30,141,2
944475641,2025-02-07,2025-06-23,136,2
490075523,2025-01-13,2025-05-27,134,2
249020146,2025-02-18,2025-06-29,131,2
701987407,2025-01-27,2025-06-07,131,2
704236120,2025-02-19,2025-06-29,130,2
899185518,2025-01-16,2025-05-26,130,2
433036850,2025-01-25,2025-06-03,129,2
544167097,2025-02-17,2025-06-26,129,2
107028450,2025-01-13,2025-05-21,128,2
596148038,2025-01-29,2025-06-05,127,2
295255117,2025-01-21,2025-05-27,126,2
381485621,2025-01-24,2025-05-30,126,2
849646836,2025-02-23,2025-06-29,126,2
291647343,2025-02-24,2025-06-30,126,2
809063625,2025-02-05,2025-06-10,125,2
37141530,2025-01-26,2025-05-29,123,2
663949652,2025-02-01,2025-06-04,123,2
597341235,2025-01-24,2025-05-26,122,2
829015540,2025-01-24,2025-05-26,122,2
145802576,2025-02-24,2025-06-26,122,2
639615300,2025-01-31,2025-06-02,122,2
705158813,2025-02-26,2025-06-27,121,2
752908133,2025-02-03,2025-06-03,120,2
338611294,2025-01-06,2025-05-06,120,2
43402648,2025-01-27,2025-05-27,120,2
904512948,2025-01-20,2025-05-19,119,2
163977408,2025-02-02,2025-06-01,119,2
22323247,2025-01-08,2025-05-05,117,2
909010771,2025-02-15,2025-06-11,116,2
491290983,2025-01-25,2025-05-21,116,2
978165432,2025-01-30,2025-05-24,114,2
71197437,2025-01-07,2025-04-29,112,2
1145968,2025-02-10,2025-06-02,112,2
79636405,2025-01-07,2025-04-29,112,2
753452473,2025-01-11,2025-05-03,112,2
281217529,2025-01-07,2025-04-28,111,2
424634409,2025-01-16,2025-05-07,111,2
484068521,2025-01-07,2025-04-28,111,2
366193319,2025-01-08,2025-04-29,111,2
46445805,2025-02-05,2025-05-26,110,2
829888789,2025-01-04,2025-04-24,110,2
415572002,2025-01-08,2025-04-27,109,2
848089411,2025-01-27,2025-05-15,108,2
407436829,2025-01-24,2025-05-12,108,2
431210076,2025-02-15,2025-06-02,107,2
298835887,2025-02-26,2025-06-11,105,2
118045090,2025-01-09,2025-04-24,105,2
293819864,2025-02-20,2025-06-04,104,2
761438443,2025-01-17,2025-05-01,104,2
328323673,2025-01-27,2025-05-09,102,2
959426126,2025-02-18,2025-05-31,102,2
950773449,2025-02-04,2025-05-17,102,2
796427077,2025-01-27,2025-05-09,102,2
201806402,2025-01-06,2025-04-15,99,2
44268923,2025-01-21,2025-04-29,98,2
348926807,2025-01-18,2025-04-26,98,2
753049442,2025-01-24,2025-05-02,98,2
977648289,2025-01-04,2025-04-11,97,2
194213771,2025-01-09,2025-04-15,96,2
474008850,2025-02-14,2025-05-20,95,2
669534730,2025-01-23,2025-04-28,95,2
727966706,2025-01-10,2025-04-15,95,2
998588857,2025-01-02,2025-04-07,95,2
944670854,2025-02-23,2025-05-28,94,2
780728930,2025-02-04,2025-05-09,94,2
160353371,2025-01-25,2025-04-28,93,2
475131990,2025-01-12,2025-04-15,93,2
740867700,2025-01-04,2025-04-07,93,2
254078391,2025-01-08,2025-04-11,93,2
249411143,2025-01-25,2025-04-28,93,2
522137744,2025-01-30,2025-05-02,92,2
643011456,2025-01-17,2025-04-19,92,2
902117158,2025-01-13,2025-04-15,92,2
323158766,2025-01-02,2025-04-03,91,2
646757532,2025-01-23,2025-04-24,91,2
155856211,2025-01-16,2025-04-17,91,2
550136886,2025-01-02,2025-04-03,91,2
147014616,2025-01-27,2025-04-28,91,2
570795985,2025-01-06,2025-04-07,91,2
73331454,2025-01-02,2025-04-02,90,2
404013025,2025-01-28,2025-04-28,90,2
973913355,2025-02-26,2025-05-27,90,2
262417953,2025-01-02,2025-04-02,90,2
217671684,2025-01-10,2025-04-10,90,2
235096252,2025-01-28,2025-04-28,90,2
629873291,2025-02-02,2025-05-03,90,2
876888613,2025-01-02,2025-04-02,90,2
988668475,2025-01-02,2025-04-02,90,2
791255504,2025-01-10,2025-04-10,90,2
718022784,2025-01-27,2025-04-27,90,2
235356894,2025-01-03,2025-04-02,89,2
543175082,2025-01-03,2025-04-02,89,2
695899964,2025-01-03,2025-04-02,89,2
360408706,2025-01-03,2025-04-02,89,2
809894247,2025-01-03,2025-04-02,89,2
670535590,2025-01-03,2025-04-02,89,2
885288619,2025-01-08,2025-04-07,89,2
825787053,2025-01-29,2025-04-28,89,2
972025824,2025-01-11,2025-04-10,89,2
345991612,2025-01-03,2025-04-02,89,2
328761107,2025-01-13,2025-04-12,89,2
714124600,2025-01-02,2025-03-31,88,2
305890636,2025-02-21,2025-05-20,88,2
299080500,2025-01-04,2025-04-02,88,2
703698517,2025-01-27,2025-04-25,88,2
600495859,2025-01-03,2025-04-01,88,2
464035600,2025-01-04,2025-04-02,88,2
153957712,2025-01-04,2025-04-02,88,2
657033,2025-02-01,2025-04-30,88,2
668999345,2025-01-31,2025-04-29,88,2
510606565,2025-01-02,2025-03-31,88,2
512200664,2025-01-05,2025-04-03,88,2
94748047,2025-02-02,2025-05-01,88,2
453422006,2025-02-01,2025-04-30,88,2
257035767,2025-01-26,2025-04-23,87,2
329741966,2025-01-06,2025-04-03,87,2
174880922,2025-01-06,2025-04-03,87,2
634826899,2025-02-05,2025-05-03,87,2
163603724,2025-01-06,2025-04-03,87,2
460293301,2025-01-10,2025-04-07,87,2
470764106,2025-02-10,2025-05-08,87,2
283176480,2025-01-05,2025-04-02,87,2
208267767,2025-01-05,2025-04-02,87,2
881319394,2025-01-14,2025-04-11,87,2
257599789,2025-01-28,2025-04-25,87,2
4689,2025-02-15,2025-05-13,87,2
963175394,2025-01-08,2025-04-05,87,2
982021908,2025-01-07,2025-04-04,87,2
872195776,2025-01-11,2025-04-07,86,2
513054589,2025-01-08,2025-04-04,86,2
764843895,2025-01-02,2025-03-29,86,2
865191370,2025-01-08,2025-04-04,86,2
589593873,2025-01-29,2025-04-25,86,2
122492463,2025-02-25,2025-05-22,86,2
906717354,2025-01-08,2025-04-04,86,2
374116002,2025-01-07,2025-04-03,86,2
6266190,2025-01-02,2025-03-29,86,2
642475337,2025-02-04,2025-05-01,86,2
752816298,2025-02-21,2025-05-18,86,2
541873709,2025-01-06,2025-04-02,86,2
816722163,2025-01-04,2025-03-31,86,2
567213683,2025-01-06,2025-04-02,86,2
787390170,2025-01-03,2025-03-30,86,2
464258670,2025-01-10,2025-04-06,86,2
730512473,2025-01-28,2025-04-24,86,2
142716422,2025-01-31,2025-04-26,85,2
132243575,2025-01-06,2025-04-01,85,2
979993188,2025-01-06,2025-04-01,85,2
155661210,2025-01-07,2025-04-02,85,2
273382313,2025-01-09,2025-04-04,85,2
284566515,2025-01-17,2025-04-12,85,2
204879238,2025-01-07,2025-04-02,85,2
360631364,2025-01-27,2025-04-22,85,2
308316785,2025-01-30,2025-04-25,85,2
779962057,2025-01-07,2025-04-02,85,2
909736155,2025-02-05,2025-05-01,85,2
577482990,2025-01-06,2025-04-01,85,2
997099840,2025-02-03,2025-04-29,85,2
482957377,2025-01-10,2025-04-05,85,2
577040023,2025-01-03,2025-03-29,85,2
863792557,2025-01-09,2025-04-04,85,2
870951415,2025-01-08,2025-04-02,84,2
965235822,2025-01-08,2025-04-02,84,2
277970962,2025-01-09,2025-04-03,84,2
838357496,2025-01-26,2025-04-20,84,2
491522373,2025-01-08,2025-04-02,84,2
102227094,2025-01-08,2025-04-02,84,2
683992964,2025-01-08,2025-04-02,84,2
359026562,2025-01-04,2025-03-29,84,2
627712681,2025-01-07,2025-04-01,84,2
214253583,2025-01-08,2025-04-02,84,2
902243018,2025-01-07,2025-04-01,84,2
793397744,2025-01-22,2025-04-16,84,2
234227083,2025-01-22,2025-04-16,84,2
201880720,2025-01-09,2025-04-02,83,2
236755342,2025-01-03,2025-03-27,83,2
792917220,2025-01-09,2025-04-02,83,2
998639533,2025-01-03,2025-03-27,83,2
470591148,2025-02-19,2025-05-12,82,2
44596130,2025-01-05,2025-03-28,82,2
262432663,2025-01-14,2025-04-06,82,2
824326389,2025-01-11,2025-04-03,82,2
373001664,2025-01-10,2025-04-02,82,2
60565387,2025-01-11,2025-04-02,81,2
352166329,2025-01-04,2025-03-26,81,2
252090007,2025-01-25,2025-04-16,81,2
799710467,2025-01-10,2025-04-01,81,2
656434853,2025-01-07,2025-03-29,81,2
852352836,2025-01-07,2025-03-29,81,2
241848512,2025-01-26,2025-04-17,81,2
92468216,2025-01-10,2025-03-31,80,2
943282718,2025-01-07,2025-03-28,80,2
315482522,2025-01-27,2025-04-17,80,2
579629775,2025-01-03,2025-03-24,80,2
47614010,2025-01-12,2025-04-02,80,2
926197805,2025-01-08,2025-03-29,80,2
555571623,2025-01-12,2025-04-02,80,2
963700473,2025-01-05,2025-03-26,80,2
940613643,2025-01-13,2025-04-03,80,2
262620616,2025-01-23,2025-04-13,80,2
701355179,2025-01-08,2025-03-28,79,2
161768988,2025-01-07,2025-03-27,79,2
250487467,2025-01-04,2025-03-24,79,2
954610850,2025-02-03,2025-04-23,79,2
352624520,2025-02-22,2025-05-12,79,2
84368521,2025-01-12,2025-04-01,79,2
648288610,2025-01-06,2025-03-26,79,2
189743719,2025-01-07,2025-03-27,79,2
189375740,2025-01-18,2025-04-07,79,2
900944447,2025-01-11,2025-03-31,79,2
632181008,2025-01-06,2025-03-26,79,2
652310272,2025-01-14,2025-04-03,79,2
789357700,2025-01-15,2025-04-03,78,2
693901366,2025-01-03,2025-03-22,78,2
222819837,2025-01-06,2025-03-25,78,2
736753170,2025-01-14,2025-04-02,78,2
266874642,2025-01-04,2025-03-23,78,2
558368458,2025-01-06,2025-03-25,78,2
863121038,2025-02-06,2025-04-25,78,2
541603670,2025-01-10,2025-03-29,78,2
55326848,2025-01-06,2025-03-25,78,2
707801226,2025-01-03,2025-03-21,77,2
21047713,2025-01-04,2025-03-22,77,2
523595272,2025-01-31,2025-04-18,77,2
84110037,2025-01-12,2025-03-30,77,2
599758526,2025-01-04,2025-03-22,77,2
230806963,2025-01-11,2025-03-29,77,2
968727360,2025-01-15,2025-04-02,77,2
62665350,2025-01-07,2025-03-25,77,2
968932507,2025-01-16,2025-04-03,77,2
418205433,2025-01-14,2025-04-01,77,2
368593383,2025-01-08,2025-03-26,77,2
830043460,2025-01-15,2025-04-02,77,2
505586293,2025-01-11,2025-03-28,76,2
856322210,2025-01-21,2025-04-07,76,2
587970152,2025-01-08,2025-03-25,76,2
97485469,2025-01-16,2025-04-02,76,2
713296130,2025-01-17,2025-04-03,76,2
366199424,2025-02-26,2025-05-13,76,2
505937330,2025-01-08,2025-03-25,76,2
630501747,2025-02-05,2025-04-22,76,2
236338251,2025-01-20,2025-04-06,76,2
322028212,2025-01-12,2025-03-29,76,2
348560281,2025-01-13,2025-03-29,75,2
44771694,2025-01-29,2025-04-14,75,2
623842640,2025-01-17,2025-04-02,75,2
399292069,2025-02-01,2025-04-17,75,2
899614719,2025-01-22,2025-04-07,75,2
758908877,2025-02-01,2025-04-17,75,2
548541340,2025-01-05,2025-03-21,75,2
307336957,2025-01-10,2025-03-26,75,2
320531410,2025-01-17,2025-04-02,75,2
570501609,2025-02-24,2025-05-10,75,2
904916844,2025-01-24,2025-04-09,75,2
45763381,2025-01-17,2025-04-02,75,2
695358049,2025-01-11,2025-03-27,75,2
547579955,2025-01-11,2025-03-27,75,2
629573631,2025-01-19,2025-04-04,75,2
169017813,2025-01-13,2025-03-29,75,2
952662020,2025-01-09,2025-03-25,75,2
679824449,2025-01-17,2025-04-02,75,2
110190545,2025-01-30,2025-04-14,74,2
687539460,2025-01-13,2025-03-28,74,2
708697204,2025-01-18,2025-04-02,74,2
163789257,2025-01-23,2025-04-07,74,2
237690199,2025-01-18,2025-04-02,74,2
395489817,2025-01-18,2025-04-02,74,2
93515275,2025-02-28,2025-05-13,74,2
854457446,2025-01-23,2025-04-07,74,2
765025130,2025-01-23,2025-04-07,74,2
179761003,2025-01-18,2025-04-02,74,2
657786361,2025-01-07,2025-03-22,74,2
404555431,2025-02-10,2025-04-24,73,2
561913029,2025-01-06,2025-03-20,73,2
915313691,2025-01-19,2025-04-02,73,2
378424353,2025-01-20,2025-04-03,73,2
750348198,2025-01-05,2025-03-19,73,2
750844490,2025-01-14,2025-03-28,73,2
873307616,2025-01-18,2025-04-01,73,2
108928541,2025-01-26,2025-04-09,73,2
891485367,2025-01-15,2025-03-29,73,2
831275028,2025-01-14,2025-03-28,73,2
108827660,2025-01-14,2025-03-28,73,2
308762791,2025-01-24,2025-04-07,73,2
166010804,2025-01-14,2025-03-28,73,2
764628900,2025-01-21,2025-04-04,73,2
887717,2025-01-15,2025-03-28,72,2
749007848,2025-01-09,2025-03-22,72,2
757597289,2025-01-19,2025-04-01,72,2
276104101,2025-01-08,2025-03-21,72,2
149754537,2025-01-25,2025-04-07,72,2
845949104,2025-01-15,2025-03-28,72,2
196837477,2025-01-21,2025-04-03,72,2
547815460,2025-01-20,2025-04-02,72,2
833305810,2025-01-11,2025-03-24,72,2
806119143,2025-02-23,2025-05-05,71,2
651740063,2025-01-21,2025-04-02,71,2
633916208,2025-01-21,2025-04-02,71,2
576320915,2025-01-21,2025-04-02,71,2
355559912,2025-01-24,2025-04-05,71,2
241003843,2025-01-15,2025-03-27,71,2
675847736,2025-01-06,2025-03-18,71,2
948769616,2025-01-09,2025-03-21,71,2
915864940,2025-01-23,2025-04-04,71,2
500798349,2025-01-07,2025-03-18,70,2
417217972,2025-01-24,2025-04-04,70,2
802491357,2025-01-17,2025-03-28,70,2
499109905,2025-01-15,2025-03-26,70,2
733659736,2025-01-22,2025-04-02,70,2
353551520,2025-01-22,2025-04-02,70,2
896018227,2025-01-25,2025-04-05,70,2
582370323,2025-01-09,2025-03-20,70,2
110131106,2025-01-15,2025-03-26,70,2
165307360,2025-01-22,2025-04-02,70,2
187965678,2025-01-22,2025-04-02,70,2
708953206,2025-01-23,2025-04-03,70,2
941084804,2025-01-23,2025-04-03,70,2
958630797,2025-01-03,2025-03-14,70,2
265091094,2025-01-15,2025-03-25,69,2
301890291,2025-01-14,2025-03-24,69,2
10850028,2025-01-23,2025-04-02,69,2
266462010,2025-01-23,2025-04-02,69,2
287263206,2025-01-07,2025-03-17,69,2
831024060,2025-01-23,2025-04-02,69,2
286082153,2025-02-07,2025-04-17,69,2
262202202,2025-01-13,2025-03-23,69,2
26420320,2025-01-28,2025-04-07,69,2
181846629,2025-01-17,2025-03-27,69,2
574152850,2025-01-13,2025-03-23,69,2
339994206,2025-01-17,2025-03-27,69,2
61811080,2025-01-23,2025-04-02,69,2
994343355,2025-01-21,2025-03-31,69,2
615134461,2025-01-23,2025-04-02,69,2
285116570,2025-01-12,2025-03-22,69,2
491277548,2025-01-30,2025-04-09,69,2
580577425,2025-01-23,2025-04-02,69,2
374406055,2025-01-16,2025-03-26,69,2
664185592,2025-01-18,2025-03-28,69,2
496654904,2025-01-24,2025-04-03,69,2
445274557,2025-01-16,2025-03-26,69,2
773833923,2025-01-23,2025-04-02,69,2
126191630,2025-01-20,2025-03-30,69,2
20087536,2025-01-02,2025-03-12,69,2
481269650,2025-01-05,2025-03-15,69,2
55087893,2025-01-24,2025-04-03,69,2
904845592,2025-01-24,2025-04-02,68,2
686193357,2025-01-18,2025-03-27,68,2
418368318,2025-02-06,2025-04-15,68,2
731873284,2025-01-20,2025-03-29,68,2
600065996,2025-01-24,2025-04-02,68,2
449175545,2025-01-24,2025-04-02,68,2
14066445,2025-02-15,2025-04-24,68,2
72875539,2025-01-24,2025-04-02,68,2
7245074,2025-01-24,2025-04-02,68,2
798563186,2025-01-17,2025-03-26,68,2
470396329,2025-02-05,2025-04-14,68,2
103448008,2025-01-29,2025-04-07,68,2
68817601,2025-01-27,2025-04-05,68,2
516624434,2025-01-24,2025-04-02,68,2
623476670,2025-01-28,2025-04-06,68,2
30449268,2025-01-11,2025-03-20,68,2
376782699,2025-01-29,2025-04-07,68,2
956331557,2025-01-24,2025-04-02,68,2
711279279,2025-01-29,2025-04-07,68,2
454297939,2025-01-12,2025-03-21,68,2
893926368,2025-01-21,2025-03-30,68,2
233683122,2025-01-21,2025-03-29,67,2
452882100,2025-02-13,2025-04-21,67,2
775053947,2025-01-25,2025-04-02,67,2
343731244,2025-02-08,2025-04-16,67,2
575027610,2025-01-25,2025-04-02,67,2
626016679,2025-01-27,2025-04-04,67,2
498163609,2025-01-05,2025-03-13,67,2
291242673,2025-01-09,2025-03-17,67,2
340496582,2025-01-25,2025-04-02,67,2
704189216,2025-01-02,2025-03-10,67,2
205256917,2025-01-24,2025-04-01,67,2
756467192,2025-01-07,2025-03-15,67,2
65895703,2025-01-18,2025-03-26,67,2
127342536,2025-01-27,2025-04-04,67,2
452446418,2025-01-09,2025-03-17,67,2
438309496,2025-01-21,2025-03-29,67,2
92964665,2025-02-01,2025-04-09,67,2
31509914,2025-01-27,2025-04-04,67,2
991992448,2025-01-17,2025-03-25,67,2
903715611,2025-01-26,2025-04-03,67,2
154479549,2025-02-20,2025-04-28,67,2
487174023,2025-01-25,2025-04-02,67,2
911014920,2025-01-25,2025-04-02,67,2
563711939,2025-01-02,2025-03-10,67,2
878159927,2025-01-02,2025-03-10,67,2
387409030,2025-01-21,2025-03-28,66,2
545717015,2025-01-23,2025-03-30,66,2
776787208,2025-02-03,2025-04-10,66,2
352710303,2025-01-22,2025-03-29,66,2
382033289,2025-01-27,2025-04-03,66,2
861525548,2025-01-27,2025-04-03,66,2
445840629,2025-02-09,2025-04-16,66,2
361842584,2025-01-14,2025-03-21,66,2
975957636,2025-01-26,2025-04-02,66,2
109820111,2025-01-20,2025-03-27,66,2
90533247,2025-01-17,2025-03-24,66,2
483370837,2025-01-26,2025-04-02,66,2
639257437,2025-01-27,2025-04-03,66,2
872054261,2025-01-24,2025-03-31,66,2
575299205,2025-01-21,2025-03-28,66,2
314290930,2025-01-26,2025-04-02,66,2
454779225,2025-01-26,2025-04-02,66,2
427220271,2025-01-31,2025-04-07,66,2
940098327,2025-01-21,2025-03-28,66,2
428232053,2025-01-19,2025-03-25,65,2
572243726,2025-01-14,2025-03-20,65,2
478752705,2025-01-27,2025-04-02,65,2
521572113,2025-02-22,2025-04-28,65,2
179231172,2025-01-27,2025-04-02,65,2
936665222,2025-01-27,2025-04-02,65,2
233808742,2025-01-27,2025-04-02,65,2
354740146,2025-01-27,2025-04-02,65,2
395299682,2025-01-27,2025-04-02,65,2
677702852,2025-01-11,2025-03-17,65,2
399963252,2025-01-27,2025-04-02,65,2
628265874,2025-01-08,2025-03-14,65,2
43240877,2025-01-13,2025-03-19,65,2
567183306,2025-01-27,2025-04-02,65,2
566731434,2025-01-14,2025-03-20,65,2
357224213,2025-01-04,2025-03-10,65,2
663520863,2025-01-29,2025-04-04,65,2
212265916,2025-01-24,2025-03-30,65,2
879993420,2025-01-21,2025-03-27,65,2
595174935,2025-02-05,2025-04-11,65,2
99303869,2025-01-27,2025-04-02,65,2
165975045,2025-01-27,2025-04-02,65,2
938479005,2025-01-19,2025-03-25,65,2
48395718,2025-01-28,2025-04-03,65,2
756061433,2025-01-19,2025-03-25,65,2
635488257,2025-01-27,2025-04-02,65,2
61340225,2025-01-17,2025-03-23,65,2
266533108,2025-01-20,2025-03-26,65,2
287851562,2025-01-27,2025-04-02,65,2
408321355,2025-01-24,2025-03-30,65,2
658522675,2025-01-28,2025-04-03,65,2
979234292,2025-01-18,2025-03-24,65,2
407645801,2025-01-24,2025-03-30,65,2
914679874,2025-01-24,2025-03-29,64,2
376577467,2025-01-20,2025-03-25,64,2
903105725,2025-01-23,2025-03-28,64,2
748802031,2025-01-24,2025-03-29,64,2
822116899,2025-01-24,2025-03-29,64,2
256146882,2025-01-24,2025-03-29,64,2
774329473,2025-01-07,2025-03-12,64,2
353228840,2025-01-16,2025-03-21,64,2
664938736,2025-01-03,2025-03-08,64,2
