CLIENT_ID,FIRST_INSURANCE,LAST_INSURANCE,DAYS_BETWEEN,RECORD_COUNT
671044960,2025-01-31,2025-04-05,64,2
891638109,2025-01-22,2025-03-27,64,2
92098968,2025-01-29,2025-04-03,64,2
97002098,2025-01-23,2025-03-28,64,2
777352395,2025-01-27,2025-04-01,64,2
295343494,2025-01-28,2025-04-02,64,2
938601176,2025-01-27,2025-04-01,64,2
807649836,2025-01-28,2025-04-02,64,2
901609189,2025-01-19,2025-03-24,64,2
937287163,2025-01-23,2025-03-28,64,2
936999060,2025-01-28,2025-04-02,64,2
193354436,2025-01-28,2025-04-02,64,2
807522897,2025-01-22,2025-03-27,64,2
422749137,2025-01-28,2025-04-02,64,2
997216005,2025-01-29,2025-04-03,64,2
569410210,2025-01-05,2025-03-10,64,2
814300075,2025-01-28,2025-04-02,64,2
283992289,2025-02-07,2025-04-12,64,2
16376487,2025-01-06,2025-03-11,64,2
470024008,2025-01-22,2025-03-27,64,2
224117856,2025-01-28,2025-04-02,64,2
594406448,2025-01-27,2025-04-01,64,2
881308336,2025-01-26,2025-03-31,64,2
735281459,2025-01-27,2025-04-01,64,2
680774888,2025-02-19,2025-04-23,63,2
50148165,2025-01-29,2025-04-02,63,2
408763282,2025-01-26,2025-03-30,63,2
119015324,2025-01-26,2025-03-30,63,2
108419049,2025-01-29,2025-04-02,63,2
644132641,2025-01-30,2025-04-03,63,2
53272409,2025-01-29,2025-04-02,63,2
425803688,2025-01-26,2025-03-30,63,2
498699594,2025-01-20,2025-03-24,63,2
686160406,2025-01-27,2025-03-31,63,2
989035119,2025-01-27,2025-03-31,63,2
384555187,2025-01-29,2025-04-02,63,2
430267296,2025-01-29,2025-04-02,63,2
685166855,2025-01-23,2025-03-27,63,2
482028982,2025-01-24,2025-03-28,63,2
715389717,2025-01-27,2025-03-31,63,2
640832500,2025-01-29,2025-04-02,63,2
826819750,2025-01-30,2025-04-03,63,2
370088376,2025-02-01,2025-04-05,63,2
761354008,2025-01-13,2025-03-17,63,2
155291770,2025-01-20,2025-03-24,63,2
811558071,2025-01-07,2025-03-11,63,2
767127216,2025-02-01,2025-04-05,63,2
5067198,2025-01-25,2025-03-29,63,2
829174170,2025-01-29,2025-04-02,63,2
73493377,2025-01-29,2025-04-02,63,2
41182159,2025-01-28,2025-04-01,63,2
746827922,2025-02-04,2025-04-08,63,2
573010000,2025-01-29,2025-04-02,63,2
261833353,2025-01-23,2025-03-27,63,2
533586484,2025-01-29,2025-04-02,63,2
739078906,2025-01-27,2025-03-31,63,2
738227969,2025-01-29,2025-04-02,63,2
540169779,2025-01-22,2025-03-26,63,2
319911398,2025-01-25,2025-03-29,63,2
444168735,2025-01-31,2025-04-04,63,2
886828368,2025-01-22,2025-03-26,63,2
548991077,2025-01-31,2025-04-04,63,2
101156050,2025-02-22,2025-04-26,63,2
100283344,2025-02-28,2025-05-02,63,2
865745225,2025-01-30,2025-04-03,63,2
867417730,2025-01-30,2025-04-03,63,2
569874020,2025-01-06,2025-03-10,63,2
456416850,2025-01-28,2025-04-01,63,2
557657319,2025-01-19,2025-03-23,63,2
560748853,2025-01-30,2025-04-03,63,2
777974912,2025-01-29,2025-04-02,63,2
276478953,2025-01-17,2025-03-21,63,2
524814710,2025-01-27,2025-03-31,63,2
243577564,2025-02-01,2025-04-05,63,2
433397452,2025-02-02,2025-04-06,63,2
438960744,2025-01-29,2025-04-02,63,2
522649698,2025-01-25,2025-03-29,63,2
998242069,2025-02-05,2025-04-09,63,2
842690452,2025-01-23,2025-03-27,63,2
510678538,2025-01-29,2025-04-02,63,2
259830969,2025-02-24,2025-04-28,63,2
787852520,2025-01-28,2025-03-31,62,2
904001645,2025-01-30,2025-04-02,62,2
708179515,2025-01-30,2025-04-02,62,2
964221681,2025-01-29,2025-04-01,62,2
114935604,2025-01-30,2025-04-02,62,2
792601600,2025-01-30,2025-04-02,62,2
175718362,2025-01-30,2025-04-02,62,2
556592088,2025-01-29,2025-04-01,62,2
201360299,2025-01-31,2025-04-03,62,2
550379348,2025-01-30,2025-04-02,62,2
708426660,2025-02-01,2025-04-04,62,2
654063977,2025-01-15,2025-03-18,62,2
438362814,2025-01-24,2025-03-27,62,2
400676060,2025-01-30,2025-04-02,62,2
244058081,2025-01-30,2025-04-02,62,2
589164823,2025-01-24,2025-03-27,62,2
765011298,2025-01-24,2025-03-27,62,2
38207141,2025-01-27,2025-03-30,62,2
285663961,2025-01-16,2025-03-19,62,2
232699775,2025-01-30,2025-04-02,62,2
872804012,2025-01-30,2025-04-02,62,2
888083837,2025-01-14,2025-03-17,62,2
250688238,2025-01-31,2025-04-03,62,2
778904705,2025-01-29,2025-04-01,62,2
415288445,2025-01-30,2025-04-02,62,2
93717660,2025-01-24,2025-03-27,62,2
421896165,2025-01-30,2025-04-02,62,2
468532651,2025-01-30,2025-04-02,62,2
416893812,2025-01-30,2025-04-02,62,2
123780695,2025-01-24,2025-03-27,62,2
91895069,2025-01-27,2025-03-30,62,2
548946942,2025-01-30,2025-04-02,62,2
460018815,2025-01-29,2025-04-01,62,2
36348338,2025-01-31,2025-04-03,62,2
378646921,2025-01-30,2025-04-02,62,2
147854378,2025-01-30,2025-04-02,62,2
850839230,2025-01-30,2025-04-02,62,2
442636901,2025-01-27,2025-03-30,62,2
991443716,2025-01-31,2025-04-03,62,2
572612761,2025-01-24,2025-03-27,62,2
464910845,2025-01-30,2025-04-02,62,2
378598766,2025-01-10,2025-03-13,62,2
395743792,2025-01-24,2025-03-27,62,2
430866550,2025-01-03,2025-03-06,62,2
886970000,2025-01-24,2025-03-27,62,2
377879736,2025-01-28,2025-03-31,62,2
967885305,2025-01-27,2025-03-30,62,2
528484278,2025-01-30,2025-04-02,62,2
241876029,2025-02-24,2025-04-27,62,2
187786157,2025-01-31,2025-04-03,62,2
790682880,2025-01-30,2025-04-02,62,2
922169260,2025-01-25,2025-03-28,62,2
312571404,2025-01-24,2025-03-27,62,2
517894766,2025-01-30,2025-04-02,62,2
263585037,2025-01-29,2025-04-01,62,2
195499563,2025-01-14,2025-03-17,62,2
590124446,2025-01-30,2025-04-02,62,2
737550760,2025-01-23,2025-03-26,62,2
737731333,2025-01-30,2025-04-02,62,2
855384653,2025-01-30,2025-04-02,62,2
650550448,2025-01-30,2025-04-02,62,2
103758371,2025-02-24,2025-04-27,62,2
791872624,2025-01-30,2025-04-02,62,2
426023406,2025-01-30,2025-04-02,62,2
244957092,2025-01-25,2025-03-27,61,2
896806283,2025-01-31,2025-04-02,61,2
954253695,2025-01-24,2025-03-26,61,2
427997449,2025-01-31,2025-04-02,61,2
978559015,2025-02-05,2025-04-07,61,2
442964156,2025-01-31,2025-04-02,61,2
468109530,2025-01-31,2025-04-02,61,2
948870330,2025-01-30,2025-04-01,61,2
272946830,2025-01-19,2025-03-21,61,2
710945531,2025-01-31,2025-04-02,61,2
919681969,2025-01-30,2025-04-01,61,2
917182466,2025-01-31,2025-04-02,61,2
991874530,2025-01-31,2025-04-02,61,2
237513450,2025-01-26,2025-03-28,61,2
342017109,2025-01-30,2025-04-01,61,2
28209745,2025-01-26,2025-03-28,61,2
522851489,2025-01-31,2025-04-02,61,2
908282795,2025-01-30,2025-04-01,61,2
959146072,2025-01-27,2025-03-29,61,2
21470071,2025-01-17,2025-03-19,61,2
965662391,2025-01-30,2025-04-01,61,2
79791890,2025-01-23,2025-03-25,61,2
288452687,2025-01-24,2025-03-26,61,2
207491320,2025-02-05,2025-04-07,61,2
208311050,2025-01-31,2025-04-02,61,2
209188112,2025-02-01,2025-04-03,61,2
279585096,2025-01-12,2025-03-14,61,2
722795249,2025-02-22,2025-04-24,61,2
348298137,2025-01-15,2025-03-17,61,2
517038725,2025-01-31,2025-04-02,61,2
349201500,2025-01-31,2025-04-02,61,2
58845306,2025-02-01,2025-04-03,61,2
806289945,2025-01-31,2025-04-02,61,2
409714648,2025-01-29,2025-03-31,61,2
683587475,2025-01-30,2025-04-01,61,2
683794171,2025-01-31,2025-04-02,61,2
392408859,2025-01-24,2025-03-26,61,2
482217400,2025-01-24,2025-03-26,61,2
645164938,2025-01-31,2025-04-02,61,2
588874124,2025-01-27,2025-03-29,61,2
835257509,2025-02-04,2025-04-06,61,2
930131541,2025-01-31,2025-04-02,61,2
958201900,2025-02-12,2025-04-14,61,2
371941149,2025-01-31,2025-04-02,61,2
732990368,2025-02-01,2025-04-02,60,2
592879610,2025-02-03,2025-04-04,60,2
626047178,2025-02-03,2025-04-04,60,2
504502495,2025-02-01,2025-04-02,60,2
37342271,2025-01-27,2025-03-28,60,2
770576006,2025-01-29,2025-03-30,60,2
621069396,2025-01-23,2025-03-24,60,2
695962936,2025-01-14,2025-03-15,60,2
14190555,2025-02-03,2025-04-04,60,2
601936053,2025-01-31,2025-04-01,60,2
736689854,2025-01-27,2025-03-28,60,2
646023940,2025-01-25,2025-03-26,60,2
32254869,2025-01-27,2025-03-28,60,2
612382119,2025-01-29,2025-03-30,60,2
40513014,2025-01-31,2025-04-01,60,2
613554733,2025-01-30,2025-03-31,60,2
987920482,2025-01-27,2025-03-28,60,2
384145158,2025-01-29,2025-03-30,60,2
338266737,2025-02-01,2025-04-02,60,2
102848977,2025-01-24,2025-03-25,60,2
217320899,2025-02-01,2025-04-02,60,2
223793070,2025-01-08,2025-03-09,60,2
234982131,2025-01-30,2025-03-31,60,2
898750199,2025-02-03,2025-04-04,60,2
245460284,2025-02-01,2025-04-02,60,2
248380877,2025-01-27,2025-03-28,60,2
384608101,2025-01-19,2025-03-20,60,2
269976672,2025-01-30,2025-03-31,60,2
818502880,2025-01-28,2025-03-29,60,2
283793620,2025-01-23,2025-03-24,60,2
864516867,2025-02-01,2025-04-02,60,2
864049569,2025-01-29,2025-03-30,60,2
300886011,2025-01-27,2025-03-28,60,2
305413515,2025-01-18,2025-03-19,60,2
75682304,2025-01-10,2025-03-11,60,2
307382770,2025-01-26,2025-03-27,60,2
57845234,2025-01-28,2025-03-29,60,2
310269699,2025-01-24,2025-03-25,60,2
319203632,2025-02-04,2025-04-05,60,2
72384197,2025-02-01,2025-04-02,60,2
337772166,2025-01-27,2025-03-28,60,2
905213904,2025-02-03,2025-04-04,60,2
395737072,2025-01-27,2025-03-28,60,2
183034987,2025-01-28,2025-03-29,60,2
915343120,2025-02-01,2025-04-02,60,2
156539421,2025-01-15,2025-03-16,60,2
153878681,2025-01-24,2025-03-25,60,2
939764589,2025-01-30,2025-03-31,60,2
162045335,2025-01-27,2025-03-28,60,2
121103152,2025-02-01,2025-04-02,60,2
924107210,2025-01-20,2025-03-21,60,2
179642134,2025-02-02,2025-04-03,60,2
535671367,2025-01-27,2025-03-27,59,2
1785650,2025-01-24,2025-03-24,59,2
518358311,2025-01-28,2025-03-28,59,2
880301959,2025-01-24,2025-03-24,59,2
957125831,2025-01-27,2025-03-27,59,2
287842045,2025-01-24,2025-03-24,59,2
935124562,2025-01-31,2025-03-31,59,2
935127869,2025-01-19,2025-03-19,59,2
145572567,2025-01-27,2025-03-27,59,2
674484502,2025-01-24,2025-03-24,59,2
518805,2025-01-13,2025-03-13,59,2
946274352,2025-01-27,2025-03-27,59,2
66097466,2025-01-28,2025-03-28,59,2
723122474,2025-02-02,2025-04-02,59,2
947848435,2025-02-02,2025-04-02,59,2
993252495,2025-01-25,2025-03-25,59,2
746789809,2025-01-27,2025-03-27,59,2
155378766,2025-01-26,2025-03-26,59,2
88855375,2025-01-24,2025-03-24,59,2
3688386,2025-01-13,2025-03-13,59,2
752823976,2025-01-17,2025-03-17,59,2
193884843,2025-02-02,2025-04-02,59,2
197663641,2025-01-27,2025-03-27,59,2
198168380,2025-02-04,2025-04-04,59,2
599214539,2025-01-28,2025-03-28,59,2
594012694,2025-01-16,2025-03-16,59,2
901927500,2025-01-25,2025-03-25,59,2
916308561,2025-01-28,2025-03-28,59,2
589527102,2025-02-02,2025-04-02,59,2
713263318,2025-01-26,2025-03-26,59,2
188642468,2025-02-02,2025-04-02,59,2
158959093,2025-01-28,2025-03-28,59,2
247544705,2025-01-26,2025-03-26,59,2
690421457,2025-01-29,2025-03-29,59,2
579164278,2025-01-13,2025-03-13,59,2
93406155,2025-02-28,2025-04-28,59,2
251236556,2025-01-24,2025-03-24,59,2
260807860,2025-01-29,2025-03-29,59,2
260918910,2025-01-27,2025-03-27,59,2
343218712,2025-01-16,2025-03-16,59,2
41744088,2025-01-25,2025-03-25,59,2
84724913,2025-01-27,2025-03-27,59,2
379939437,2025-01-13,2025-03-13,59,2
797985091,2025-01-23,2025-03-23,59,2
40741553,2025-01-26,2025-03-26,59,2
412074557,2025-02-03,2025-04-03,59,2
439022880,2025-01-29,2025-03-29,59,2
46033875,2025-01-27,2025-03-27,59,2
812999909,2025-01-23,2025-03-23,59,2
430297828,2025-01-24,2025-03-24,59,2
759763306,2025-01-25,2025-03-25,59,2
446398805,2025-01-27,2025-03-27,59,2
821757950,2025-02-21,2025-04-21,59,2
376519573,2025-02-02,2025-04-02,59,2
791538961,2025-02-02,2025-04-02,59,2
385307407,2025-02-02,2025-04-02,59,2
877339093,2025-01-31,2025-03-30,58,2
565510237,2025-02-03,2025-04-02,58,2
102936638,2025-01-28,2025-03-27,58,2
563101400,2025-02-03,2025-04-02,58,2
416027429,2025-01-23,2025-03-22,58,2
727971898,2025-02-03,2025-04-02,58,2
560407023,2025-01-24,2025-03-23,58,2
170419764,2025-01-28,2025-03-27,58,2
169167100,2025-01-24,2025-03-23,58,2
275645820,2025-01-29,2025-03-28,58,2
930217710,2025-02-03,2025-04-02,58,2
818526759,2025-01-27,2025-03-26,58,2
552812317,2025-01-23,2025-03-22,58,2
726147329,2025-01-25,2025-03-24,58,2
181229540,2025-01-22,2025-03-21,58,2
973987903,2025-02-03,2025-04-02,58,2
252503892,2025-01-26,2025-03-25,58,2
706524642,2025-01-24,2025-03-23,58,2
705495030,2025-01-27,2025-03-26,58,2
211918478,2025-02-12,2025-04-11,58,2
597880160,2025-01-30,2025-03-29,58,2
806370059,2025-01-30,2025-03-29,58,2
482227407,2025-01-28,2025-03-27,58,2
714023567,2025-01-30,2025-03-29,58,2
409932610,2025-01-25,2025-03-24,58,2
386753672,2025-01-29,2025-03-28,58,2
255266331,2025-01-18,2025-03-17,58,2
915208859,2025-01-28,2025-03-27,58,2
255584510,2025-02-03,2025-04-02,58,2
890549609,2025-02-03,2025-04-02,58,2
888061388,2025-01-14,2025-03-13,58,2
573311253,2025-01-29,2025-03-28,58,2
385133272,2025-01-27,2025-03-26,58,2
486523376,2025-02-03,2025-04-02,58,2
719280944,2025-01-20,2025-03-19,58,2
696413099,2025-01-25,2025-03-24,58,2
414225470,2025-01-27,2025-03-26,58,2
550690457,2025-01-28,2025-03-27,58,2
81692640,2025-01-29,2025-03-28,58,2
130884551,2025-01-23,2025-03-22,58,2
144672539,2025-01-28,2025-03-27,58,2
329092314,2025-01-13,2025-03-12,58,2
142819788,2025-01-29,2025-03-28,58,2
849594883,2025-01-30,2025-03-29,58,2
849029013,2025-01-30,2025-03-29,58,2
377891377,2025-01-29,2025-03-28,58,2
336021390,2025-02-03,2025-04-02,58,2
523239458,2025-01-29,2025-03-28,58,2
938676259,2025-01-29,2025-03-28,58,2
445988291,2025-01-28,2025-03-27,58,2
340540804,2025-01-08,2025-03-07,58,2
750682487,2025-01-27,2025-03-26,58,2
121400569,2025-01-24,2025-03-23,58,2
675762983,2025-02-01,2025-03-31,58,2
510675061,2025-02-04,2025-04-03,58,2
515965078,2025-01-20,2025-03-19,58,2
62742145,2025-01-28,2025-03-27,58,2
949434982,2025-02-03,2025-04-02,58,2
972244474,2025-02-03,2025-04-02,58,2
226309142,2025-01-14,2025-03-13,58,2
786452151,2025-01-29,2025-03-28,58,2
323260731,2025-02-03,2025-04-02,58,2
157520224,2025-01-14,2025-03-13,58,2
317420511,2025-01-27,2025-03-26,58,2
689557460,2025-01-27,2025-03-26,58,2
370009070,2025-02-02,2025-04-01,58,2
638312915,2025-02-03,2025-04-02,58,2
773852850,2025-02-05,2025-04-04,58,2
441482108,2025-01-19,2025-03-18,58,2
3192553,2025-01-31,2025-03-30,58,2
215691960,2025-01-27,2025-03-25,57,2
472806138,2025-01-29,2025-03-27,57,2
994489484,2025-02-04,2025-04-02,57,2
634187250,2025-02-05,2025-04-03,57,2
707512848,2025-01-30,2025-03-28,57,2
602676644,2025-01-30,2025-03-28,57,2
407916411,2025-01-29,2025-03-27,57,2
200926142,2025-02-05,2025-04-03,57,2
807961443,2025-01-28,2025-03-26,57,2
764127159,2025-01-23,2025-03-21,57,2
458029720,2025-02-04,2025-04-02,57,2
456445354,2025-01-26,2025-03-24,57,2
952796228,2025-01-20,2025-03-18,57,2
779120433,2025-01-27,2025-03-25,57,2
402667456,2025-01-28,2025-03-26,57,2
147715565,2025-01-11,2025-03-09,57,2
428856101,2025-01-28,2025-03-26,57,2
932855554,2025-02-04,2025-04-02,57,2
786262348,2025-02-04,2025-04-02,57,2
937677274,2025-02-04,2025-04-02,57,2
413780576,2025-01-30,2025-03-28,57,2
697346732,2025-01-22,2025-03-20,57,2
188441097,2025-01-31,2025-03-29,57,2
643102757,2025-01-30,2025-03-28,57,2
440350407,2025-01-28,2025-03-26,57,2
108206316,2025-01-23,2025-03-21,57,2
906898543,2025-01-29,2025-03-27,57,2
612306572,2025-01-15,2025-03-13,57,2
921851546,2025-02-04,2025-04-02,57,2
697758775,2025-01-28,2025-03-26,57,2
940903750,2025-01-27,2025-03-25,57,2
679728320,2025-01-30,2025-03-28,57,2
104982738,2025-01-29,2025-03-27,57,2
693313109,2025-01-17,2025-03-15,57,2
692307193,2025-01-28,2025-03-26,57,2
971595935,2025-02-04,2025-04-02,57,2
493138454,2025-01-29,2025-03-27,57,2
311148804,2025-02-04,2025-04-02,57,2
305233781,2025-02-04,2025-04-02,57,2
340205910,2025-01-28,2025-03-26,57,2
248880267,2025-01-22,2025-03-20,57,2
299537610,2025-02-03,2025-04-01,57,2
79782921,2025-01-30,2025-03-28,57,2
496563642,2025-01-11,2025-03-09,57,2
871632709,2025-01-27,2025-03-25,57,2
88761622,2025-01-27,2025-03-25,57,2
525249038,2025-02-04,2025-04-02,57,2
814715526,2025-01-24,2025-03-22,57,2
329828676,2025-01-26,2025-03-24,57,2
558657110,2025-01-21,2025-03-19,57,2
882765392,2025-01-29,2025-03-27,57,2
559867310,2025-01-24,2025-03-22,57,2
778376249,2025-01-27,2025-03-25,57,2
9768,2025-01-11,2025-03-09,57,2
499144055,2025-01-30,2025-03-28,57,2
340262049,2025-01-29,2025-03-27,57,2
327845065,2025-01-30,2025-03-28,57,2
243556162,2025-02-01,2025-03-30,57,2
96663620,2025-02-02,2025-03-31,57,2
366550048,2025-01-30,2025-03-28,57,2
25452392,2025-02-03,2025-04-01,57,2
229824747,2025-01-29,2025-03-27,57,2
811660036,2025-01-30,2025-03-28,57,2
536764463,2025-01-31,2025-03-29,57,2
546012019,2025-01-30,2025-03-28,57,2
860465361,2025-01-22,2025-03-19,56,2
165449997,2025-01-30,2025-03-27,56,2
934927389,2025-02-10,2025-04-07,56,2
323088620,2025-01-29,2025-03-26,56,2
283406939,2025-02-04,2025-04-01,56,2
828595092,2025-01-13,2025-03-10,56,2
954660466,2025-01-28,2025-03-25,56,2
103175614,2025-01-26,2025-03-23,56,2
642498000,2025-01-30,2025-03-27,56,2
932347452,2025-02-05,2025-04-02,56,2
501828598,2025-02-05,2025-04-02,56,2
865013649,2025-01-29,2025-03-26,56,2
770741749,2025-02-05,2025-04-02,56,2
24151246,2025-01-31,2025-03-28,56,2
880098446,2025-01-23,2025-03-20,56,2
919527898,2025-02-17,2025-04-14,56,2
69397118,2025-01-20,2025-03-17,56,2
973934206,2025-02-05,2025-04-02,56,2
703803141,2025-01-25,2025-03-22,56,2
403162426,2025-01-29,2025-03-26,56,2
975622851,2025-01-30,2025-03-27,56,2
347631351,2025-01-31,2025-03-28,56,2
588024258,2025-01-15,2025-03-12,56,2
594720120,2025-02-05,2025-04-02,56,2
962332920,2025-02-11,2025-04-08,56,2
349011575,2025-02-05,2025-04-02,56,2
833869146,2025-01-23,2025-03-20,56,2
661895615,2025-02-02,2025-03-30,56,2
17720063,2025-02-01,2025-03-29,56,2
812929120,2025-02-01,2025-03-29,56,2
196404569,2025-01-31,2025-03-28,56,2
580613291,2025-01-29,2025-03-26,56,2
338594232,2025-01-28,2025-03-25,56,2
263088689,2025-01-31,2025-03-28,56,2
278068467,2025-02-05,2025-04-02,56,2
914741502,2025-02-01,2025-03-29,56,2
645995867,2025-01-30,2025-03-27,56,2
615303871,2025-01-30,2025-03-27,56,2
963665541,2025-01-31,2025-03-28,56,2
135399490,2025-01-30,2025-03-27,56,2
577226043,2025-02-05,2025-04-02,56,2
833220917,2025-01-29,2025-03-26,56,2
342488864,2025-02-01,2025-03-28,55,2
60631369,2025-01-08,2025-03-04,55,2
335570310,2025-01-27,2025-03-23,55,2
754937463,2025-02-01,2025-03-28,55,2
951616468,2025-02-02,2025-03-29,55,2
145755860,2025-01-28,2025-03-24,55,2
29481220,2025-01-30,2025-03-26,55,2
445961779,2025-01-23,2025-03-19,55,2
148030258,2025-01-18,2025-03-14,55,2
762333412,2025-01-31,2025-03-27,55,2
850838956,2025-01-24,2025-03-20,55,2
259210608,2025-02-04,2025-03-31,55,2
593994139,2025-02-01,2025-03-28,55,2
213897638,2025-01-30,2025-03-26,55,2
16834224,2025-01-25,2025-03-21,55,2
207745370,2025-01-28,2025-03-24,55,2
705378202,2025-02-06,2025-04-02,55,2
207534543,2025-01-22,2025-03-18,55,2
