CLIENT_ID,FIRST_INSURANCE,LAST_INSURANCE,DAYS_BETWEEN,RECORD_COUNT
99604205,2025-01-25,2025-03-21,55,2
392582942,2025-02-01,2025-03-28,55,2
685219998,2025-01-25,2025-03-21,55,2
192711142,2025-01-22,2025-03-18,55,2
814388405,2025-01-27,2025-03-23,55,2
574351993,2025-01-31,2025-03-27,55,2
629053502,2025-01-24,2025-03-20,55,2
317468162,2025-02-05,2025-04-01,55,2
900602417,2025-01-30,2025-03-26,55,2
412684258,2025-02-03,2025-03-30,55,2
231684443,2025-01-29,2025-03-25,55,2
626149271,2025-01-31,2025-03-27,55,2
6987495,2025-02-06,2025-04-02,55,2
271413555,2025-01-30,2025-03-26,55,2
269273599,2025-02-06,2025-04-02,55,2
841561427,2025-02-02,2025-03-28,54,2
838364164,2025-01-27,2025-03-22,54,2
690875537,2025-01-29,2025-03-24,54,2
992095721,2025-02-02,2025-03-28,54,2
752964940,2025-02-07,2025-04-02,54,2
837741270,2025-02-07,2025-04-02,54,2
781203166,2025-02-03,2025-03-29,54,2
481607674,2025-01-30,2025-03-25,54,2
472812832,2025-01-30,2025-03-25,54,2
604543340,2025-02-02,2025-03-28,54,2
336120064,2025-02-03,2025-03-29,54,2
172809821,2025-01-30,2025-03-25,54,2
336613662,2025-01-22,2025-03-17,54,2
431380002,2025-02-11,2025-04-06,54,2
170521558,2025-02-08,2025-04-03,54,2
358254983,2025-01-26,2025-03-21,54,2
279035497,2025-01-28,2025-03-23,54,2
659708389,2025-01-29,2025-03-24,54,2
143737209,2025-01-31,2025-03-26,54,2
86356599,2025-01-23,2025-03-18,54,2
403307130,2025-02-05,2025-03-31,54,2
848188269,2025-01-13,2025-03-07,53,2
162610378,2025-01-29,2025-03-23,53,2
424929381,2025-02-04,2025-03-29,53,2
446540082,2025-01-29,2025-03-23,53,2
24904430,2025-02-05,2025-03-30,53,2
461955547,2025-01-30,2025-03-24,53,2
375990699,2025-02-01,2025-03-26,53,2
376352948,2025-02-02,2025-03-27,53,2
696847395,2025-01-20,2025-03-14,53,2
462168400,2025-02-06,2025-03-31,53,2
817711911,2025-02-01,2025-03-26,53,2
997583447,2025-01-24,2025-03-18,53,2
175241692,2025-01-11,2025-03-05,53,2
545452986,2025-01-30,2025-03-24,53,2
300535930,2025-01-21,2025-03-15,53,2
119079360,2025-01-29,2025-03-23,53,2
266220331,2025-01-29,2025-03-23,53,2
509120737,2025-01-28,2025-03-22,53,2
274786230,2025-02-01,2025-03-26,53,2
755889064,2025-02-04,2025-03-29,53,2
275120160,2025-01-30,2025-03-24,53,2
104202547,2025-02-22,2025-04-15,52,2
730090748,2025-02-05,2025-03-29,52,2
103528421,2025-02-04,2025-03-28,52,2
462517386,2025-01-31,2025-03-24,52,2
953519383,2025-01-31,2025-03-24,52,2
585388691,2025-02-04,2025-03-28,52,2
453163960,2025-01-31,2025-03-24,52,2
480878098,2025-02-11,2025-04-04,52,2
476726750,2025-02-04,2025-03-28,52,2
585109981,2025-01-29,2025-03-22,52,2
412030687,2025-01-17,2025-03-10,52,2
723274991,2025-01-21,2025-03-14,52,2
332936719,2025-01-15,2025-03-08,52,2
184198710,2025-01-27,2025-03-20,52,2
223189157,2025-02-06,2025-03-30,52,2
619209163,2025-01-31,2025-03-24,52,2
239598720,2025-02-04,2025-03-28,52,2
352823008,2025-02-05,2025-03-29,52,2
32759889,2025-01-26,2025-03-19,52,2
222201767,2025-01-20,2025-03-13,52,2
915937951,2025-01-23,2025-03-16,52,2
332524309,2025-01-13,2025-03-06,52,2
866693034,2025-02-04,2025-03-28,52,2
353447776,2025-01-29,2025-03-22,52,2
45219715,2025-01-25,2025-03-17,51,2
769808973,2025-02-03,2025-03-26,51,2
285792260,2025-02-10,2025-04-02,51,2
524480209,2025-01-27,2025-03-19,51,2
722488038,2025-01-29,2025-03-21,51,2
955230466,2025-02-10,2025-04-02,51,2
668778105,2025-02-01,2025-03-24,51,2
687794358,2025-02-04,2025-03-27,51,2
947517624,2025-01-31,2025-03-23,51,2
59503396,2025-02-10,2025-04-02,51,2
446549618,2025-01-31,2025-03-23,51,2
143997889,2025-01-28,2025-03-20,51,2
369031371,2025-01-25,2025-03-17,51,2
364233561,2025-02-03,2025-03-26,51,2
346126340,2025-01-28,2025-03-20,51,2
602087876,2025-01-31,2025-03-23,51,2
278802563,2025-01-31,2025-03-22,50,2
566178188,2025-02-12,2025-04-03,50,2
553817319,2025-02-03,2025-03-25,50,2
437864456,2025-01-29,2025-03-20,50,2
261843320,2025-01-26,2025-03-17,50,2
285786692,2025-01-29,2025-03-20,50,2
513325427,2025-02-05,2025-03-27,50,2
786311709,2025-01-20,2025-03-11,50,2
870291062,2025-01-29,2025-03-20,50,2
949645992,2025-02-27,2025-04-18,50,2
127653170,2025-02-05,2025-03-27,50,2
177567213,2025-02-17,2025-04-08,50,2
328196265,2025-02-10,2025-04-01,50,2
382945560,2025-02-07,2025-03-29,50,2
121399866,2025-02-11,2025-04-02,50,2
56728814,2025-02-02,2025-03-24,50,2
657496248,2025-01-31,2025-03-22,50,2
711325425,2025-01-26,2025-03-17,50,2
6776693,2025-01-28,2025-03-19,50,2
386925498,2025-02-07,2025-03-28,49,2
930356243,2025-01-30,2025-03-20,49,2
76913400,2025-02-12,2025-04-02,49,2
950873441,2025-02-01,2025-03-22,49,2
67223042,2025-02-12,2025-04-02,49,2
34162078,2025-02-10,2025-03-31,49,2
613841944,2025-01-14,2025-03-04,49,2
688811632,2025-02-10,2025-03-31,49,2
603054761,2025-02-03,2025-03-24,49,2
222754906,2025-01-21,2025-03-11,49,2
418491686,2025-02-11,2025-04-01,49,2
243323744,2025-02-11,2025-04-01,49,2
548292920,2025-02-26,2025-04-16,49,2
605519363,2025-01-29,2025-03-18,48,2
756230654,2025-02-02,2025-03-22,48,2
590279787,2025-01-30,2025-03-19,48,2
119057854,2025-02-06,2025-03-26,48,2
673224533,2025-01-22,2025-03-11,48,2
971198239,2025-01-31,2025-03-20,48,2
772727335,2025-01-30,2025-03-19,48,2
64996011,2025-02-01,2025-03-21,48,2
937534985,2025-02-08,2025-03-28,48,2
826517682,2025-02-11,2025-03-31,48,2
79107561,2025-01-23,2025-03-12,48,2
723818820,2025-02-11,2025-03-31,48,2
566466552,2025-01-31,2025-03-20,48,2
847109275,2025-01-28,2025-03-17,48,2
535927358,2025-01-30,2025-03-19,48,2
296124703,2025-01-31,2025-03-20,48,2
568100657,2025-01-31,2025-03-20,48,2
177005879,2025-02-04,2025-03-24,48,2
279658740,2025-02-01,2025-03-21,48,2
289964883,2025-02-01,2025-03-21,48,2
247741725,2025-01-29,2025-03-17,47,2
251728751,2025-01-25,2025-03-13,47,2
424311782,2025-02-10,2025-03-29,47,2
663064592,2025-01-31,2025-03-19,47,2
737299950,2025-02-01,2025-03-20,47,2
276446551,2025-01-29,2025-03-17,47,2
766194208,2025-01-28,2025-03-16,47,2
383040090,2025-02-26,2025-04-14,47,2
376356587,2025-02-08,2025-03-27,47,2
284064518,2025-02-10,2025-03-29,47,2
784196529,2025-01-17,2025-03-05,47,2
113802503,2025-02-14,2025-04-02,47,2
650964012,2025-02-15,2025-04-03,47,2
997204669,2025-02-01,2025-03-20,47,2
321775487,2025-01-20,2025-03-08,47,2
456412646,2025-01-16,2025-03-04,47,2
298507852,2025-01-22,2025-03-10,47,2
312439941,2025-01-25,2025-03-13,47,2
87041216,2025-02-14,2025-04-01,46,2
128213105,2025-01-27,2025-03-14,46,2
662563910,2025-02-15,2025-04-02,46,2
713195569,2025-02-15,2025-04-02,46,2
721553788,2025-01-30,2025-03-17,46,2
106274320,2025-02-15,2025-04-02,46,2
357934137,2025-02-01,2025-03-19,46,2
574543820,2025-01-27,2025-03-14,46,2
904447713,2025-01-27,2025-03-13,45,2
348771991,2025-02-09,2025-03-26,45,2
659451080,2025-02-03,2025-03-20,45,2
353796974,2025-02-08,2025-03-25,45,2
618082450,2025-02-11,2025-03-28,45,2
903377679,2025-01-28,2025-03-14,45,2
687683969,2025-01-27,2025-03-13,45,2
892611116,2025-02-12,2025-03-29,45,2
36684999,2025-02-16,2025-04-02,45,2
785618739,2025-02-11,2025-03-28,45,2
643510232,2025-02-11,2025-03-28,45,2
224160875,2025-01-29,2025-03-15,45,2
733862365,2025-01-28,2025-03-14,45,2
948837208,2025-02-18,2025-04-04,45,2
760259998,2025-01-28,2025-03-14,45,2
700780755,2025-02-04,2025-03-20,44,2
406652149,2025-02-05,2025-03-21,44,2
466201191,2025-02-17,2025-04-02,44,2
412376628,2025-02-04,2025-03-20,44,2
536914398,2025-02-17,2025-04-02,44,2
834604275,2025-01-31,2025-03-16,44,2
748330850,2025-02-02,2025-03-18,44,2
224154938,2025-01-27,2025-03-12,44,2
813961435,2025-01-28,2025-03-13,44,2
468370117,2025-02-09,2025-03-25,44,2
749534787,2025-02-06,2025-03-22,44,2
430982112,2025-01-31,2025-03-16,44,2
546417309,2025-01-31,2025-03-15,43,2
103397627,2025-01-23,2025-03-07,43,2
948045587,2025-02-18,2025-04-02,43,2
166008993,2025-02-01,2025-03-16,43,2
420895863,2025-02-22,2025-04-06,43,2
660824151,2025-02-10,2025-03-25,43,2
836124679,2025-01-23,2025-03-07,43,2
125697793,2025-02-12,2025-03-27,43,2
251321594,2025-02-02,2025-03-17,43,2
940468688,2025-02-04,2025-03-18,42,2
704146973,2025-02-18,2025-04-01,42,2
458296674,2025-02-16,2025-03-30,42,2
194116130,2025-02-19,2025-04-02,42,2
187040023,2025-02-11,2025-03-25,42,2
803210586,2025-02-05,2025-03-19,42,2
155187451,2025-01-24,2025-03-07,42,2
255270151,2025-01-24,2025-03-07,42,2
651411828,2025-02-03,2025-03-16,41,2
663681824,2025-01-22,2025-03-04,41,2
159858279,2025-01-24,2025-03-06,41,2
533458674,2025-02-14,2025-03-27,41,2
356809240,2025-02-27,2025-04-09,41,2
472311924,2025-01-25,2025-03-07,41,2
477779870,2025-02-07,2025-03-20,41,2
521596327,2025-02-05,2025-03-18,41,2
22271154,2025-02-03,2025-03-16,41,2
382212141,2025-02-22,2025-04-03,40,2
528024310,2025-01-29,2025-03-10,40,2
865471681,2025-01-25,2025-03-06,40,2
919010392,2025-01-28,2025-03-09,40,2
365993863,2025-01-25,2025-03-06,40,2
675224578,2025-02-06,2025-03-17,39,2
472682545,2025-02-11,2025-03-22,39,2
123169441,2025-02-13,2025-03-24,39,2
684450049,2025-02-12,2025-03-23,39,2
55604374,2025-02-14,2025-03-25,39,2
766626591,2025-01-24,2025-03-04,39,2
783913563,2025-01-24,2025-03-04,39,2
893270763,2025-02-22,2025-04-02,39,2
553647475,2025-02-21,2025-04-01,39,2
676957085,2025-02-16,2025-03-27,39,2
419077584,2025-02-15,2025-03-26,39,2
538908252,2025-02-03,2025-03-14,39,2
547483080,2025-02-24,2025-04-04,39,2
339619712,2025-02-21,2025-04-01,39,2
407507831,2025-02-20,2025-03-30,38,2
941102960,2025-01-28,2025-03-07,38,2
259304592,2025-02-19,2025-03-29,38,2
841720610,2025-02-07,2025-03-17,38,2
794222232,2025-02-22,2025-04-01,38,2
840795833,2025-01-30,2025-03-08,37,2
347155584,2025-01-27,2025-03-05,37,2
286202641,2025-02-24,2025-04-02,37,2
9592345,2025-02-05,2025-03-14,37,2
863565296,2025-02-24,2025-04-02,37,2
748624821,2025-01-27,2025-03-05,37,2
914109874,2025-02-11,2025-03-20,37,2
681043608,2025-01-27,2025-03-05,37,2
283411816,2025-01-28,2025-03-06,37,2
347673970,2025-02-25,2025-04-03,37,2
24563866,2025-02-22,2025-03-31,37,2
160802726,2025-02-24,2025-04-02,37,2
357715310,2025-02-24,2025-04-02,37,2
390459333,2025-02-03,2025-03-12,37,2
805437610,2025-02-03,2025-03-12,37,2
161502005,2025-02-28,2025-04-06,37,2
461498104,2025-02-03,2025-03-12,37,2
394952632,2025-02-26,2025-04-04,37,2
610706760,2025-02-24,2025-04-02,37,2
497707801,2025-02-20,2025-03-29,37,2
555609576,2025-02-16,2025-03-24,36,2
345738570,2025-02-12,2025-03-20,36,2
189467852,2025-02-18,2025-03-26,36,2
101382908,2025-02-27,2025-04-04,36,2
311253653,2025-02-03,2025-03-11,36,2
471974021,2025-02-11,2025-03-19,36,2
848898321,2025-02-05,2025-03-13,36,2
296782515,2025-01-27,2025-03-04,36,2
463875296,2025-02-12,2025-03-20,36,2
852531387,2025-01-29,2025-03-06,36,2
936343496,2025-02-25,2025-04-02,36,2
927498577,2025-02-26,2025-04-02,35,2
307016829,2025-02-26,2025-04-02,35,2
401159756,2025-02-23,2025-03-30,35,2
112690288,2025-02-22,2025-03-29,35,2
279565873,2025-02-27,2025-04-03,35,2
753937498,2025-01-30,2025-03-06,35,2
619695436,2025-01-29,2025-03-05,35,2
214144381,2025-02-26,2025-04-02,35,2
891092167,2025-02-05,2025-03-12,35,2
589834720,2025-02-26,2025-04-02,35,2
594359364,2025-02-28,2025-04-04,35,2
148383556,2025-02-27,2025-04-02,34,2
537108260,2025-02-26,2025-04-01,34,2
3344735,2025-02-25,2025-03-31,34,2
702808548,2025-02-04,2025-03-10,34,2
969160195,2025-02-28,2025-04-03,34,2
882616034,2025-02-28,2025-04-03,34,2
594525725,2025-02-11,2025-03-17,34,2
578440255,2025-02-27,2025-04-02,34,2
453343102,2025-02-25,2025-03-31,34,2
577043260,2025-01-31,2025-03-06,34,2
38098131,2025-01-31,2025-03-06,34,2
61197496,2025-02-20,2025-03-26,34,2
45026761,2025-01-30,2025-03-05,34,2
171563384,2025-02-06,2025-03-12,34,2
584238071,2025-01-31,2025-03-06,34,2
850734862,2025-02-23,2025-03-29,34,2
101294562,2025-02-28,2025-04-02,33,2
264407224,2025-02-27,2025-04-01,33,2
205036865,2025-02-27,2025-04-01,33,2
44237477,2025-01-31,2025-03-05,33,2
677192488,2025-02-03,2025-03-08,33,2
7458543,2025-01-31,2025-03-05,33,2
7567719,2025-02-19,2025-03-24,33,2
331989598,2025-02-05,2025-03-10,33,2
722164805,2025-02-21,2025-03-26,33,2
121271160,2025-01-31,2025-03-05,33,2
104364633,2025-02-23,2025-03-28,33,2
433771525,2025-01-31,2025-03-05,33,2
718180944,2025-02-24,2025-03-29,33,2
479054831,2025-02-19,2025-03-24,33,2
312904160,2025-01-30,2025-03-04,33,2
872726268,2025-02-05,2025-03-10,33,2
87562259,2025-02-01,2025-03-06,33,2
186494645,2025-02-22,2025-03-27,33,2
177416990,2025-02-14,2025-03-19,33,2
691198365,2025-02-02,2025-03-07,33,2
666497430,2025-02-03,2025-03-07,32,2
305804976,2025-01-31,2025-03-04,32,2
970831270,2025-02-19,2025-03-23,32,2
139058907,2025-02-12,2025-03-16,32,2
510418322,2025-01-31,2025-03-04,32,2
641316936,2025-01-31,2025-03-04,32,2
796140626,2025-02-01,2025-03-05,32,2
877598671,2025-02-25,2025-03-29,32,2
569836218,2025-02-10,2025-03-14,32,2
412481140,2025-02-20,2025-03-24,32,2
49375838,2025-02-22,2025-03-26,32,2
148980294,2025-02-22,2025-03-26,32,2
808189706,2025-02-21,2025-03-25,32,2
120497200,2025-01-31,2025-03-04,32,2
128290051,2025-02-24,2025-03-27,31,2
975294030,2025-02-24,2025-03-27,31,2
96975696,2025-02-27,2025-03-30,31,2
30374554,2025-02-18,2025-03-21,31,2
998797108,2025-02-04,2025-03-07,31,2
387948868,2025-02-25,2025-03-28,31,2
846982473,2025-02-06,2025-03-09,31,2
601970402,2025-02-14,2025-03-17,31,2
607501220,2025-02-28,2025-03-31,31,2
681802251,2025-02-17,2025-03-20,31,2
557673959,2025-02-28,2025-03-31,31,2
640085347,2025-02-03,2025-03-06,31,2
633605538,2025-02-26,2025-03-29,31,2
623447497,2025-02-20,2025-03-23,31,2
311763099,2025-02-14,2025-03-17,31,2
662063958,2025-02-24,2025-03-27,31,2
142554750,2025-02-04,2025-03-06,30,2
130118484,2025-02-26,2025-03-28,30,2
690249617,2025-02-28,2025-03-30,30,2
415847238,2025-02-26,2025-03-28,30,2
392613975,2025-02-14,2025-03-16,30,2
592556059,2025-02-13,2025-03-15,30,2
227214712,2025-02-27,2025-03-29,30,2
947386694,2025-02-25,2025-03-27,30,2
774067783,2025-02-27,2025-03-29,30,2
830068057,2025-02-19,2025-03-21,30,2
501574440,2025-02-03,2025-03-05,30,2
510033966,2025-02-24,2025-03-26,30,2
753959095,2025-02-26,2025-03-28,30,2
553265703,2025-02-26,2025-03-28,30,2
732502953,2025-02-26,2025-03-28,30,2
718844328,2025-02-05,2025-03-07,30,2
589267553,2025-02-11,2025-03-13,30,2
765220394,2025-02-05,2025-03-07,30,2
61070505,2025-02-27,2025-03-29,30,2
257040156,2025-02-09,2025-03-11,30,2
3961414,2025-02-03,2025-03-05,30,2
215968699,2025-02-26,2025-03-28,30,2
636207292,2025-02-27,2025-03-28,29,2
286347851,2025-02-28,2025-03-29,29,2
629519482,2025-02-25,2025-03-26,29,2
126550244,2025-02-25,2025-03-26,29,2
32702517,2025-02-04,2025-03-05,29,2
117770800,2025-02-27,2025-03-28,29,2
107615475,2025-02-27,2025-03-28,29,2
431961620,2025-02-25,2025-03-26,29,2
957026725,2025-02-13,2025-03-14,29,2
681987516,2025-02-05,2025-03-06,29,2
879454415,2025-02-27,2025-03-28,29,2
523122088,2025-02-26,2025-03-27,29,2
643611898,2025-02-26,2025-03-27,29,2
68676201,2025-02-25,2025-03-26,29,2
240602127,2025-02-24,2025-03-25,29,2
56169921,2025-02-04,2025-03-05,29,2
709668158,2025-02-24,2025-03-25,29,2
457879920,2025-02-25,2025-03-26,29,2
173990258,2025-02-27,2025-03-28,29,2
406202411,2025-02-13,2025-03-14,29,2
515269663,2025-02-20,2025-03-20,28,2
76941789,2025-02-28,2025-03-28,28,2
200079007,2025-02-18,2025-03-18,28,2
195791804,2025-02-21,2025-03-21,28,2
255626501,2025-02-20,2025-03-20,28,2
193920811,2025-02-09,2025-03-09,28,2
757511593,2025-02-05,2025-03-05,28,2
694829786,2025-02-19,2025-03-19,28,2
520396492,2025-02-27,2025-03-27,28,2
84005403,2025-02-18,2025-03-18,28,2
597650435,2025-02-27,2025-03-27,28,2
885417174,2025-02-27,2025-03-27,28,2
341293331,2025-02-24,2025-03-24,28,2
986935648,2025-02-28,2025-03-28,28,2
408854250,2025-02-28,2025-03-28,28,2
372046451,2025-02-28,2025-03-28,28,2
321714650,2025-02-27,2025-03-27,28,2
684482169,2025-02-05,2025-03-05,28,2
148669143,2025-02-18,2025-03-18,28,2
779224320,2025-02-26,2025-03-26,28,2
181012026,2025-02-26,2025-03-26,28,2
127437325,2025-02-14,2025-03-14,28,2
172009947,2025-02-07,2025-03-07,28,2
295601086,2025-02-26,2025-03-26,28,2
412520888,2025-02-14,2025-03-13,27,2
696141715,2025-02-19,2025-03-18,27,2
456762064,2025-02-27,2025-03-26,27,2
639781747,2025-02-27,2025-03-26,27,2
515888891,2025-02-28,2025-03-27,27,2
582395958,2025-02-27,2025-03-26,27,2
216979277,2025-02-27,2025-03-26,27,2
62184828,2025-02-20,2025-03-19,27,2
821515952,2025-02-27,2025-03-26,27,2
859448256,2025-02-21,2025-03-20,27,2
201721156,2025-02-28,2025-03-27,27,2
24848117,2025-02-25,2025-03-24,27,2
513363141,2025-02-28,2025-03-27,27,2
468045519,2025-02-24,2025-03-22,26,2
180377963,2025-02-27,2025-03-25,26,2
566805062,2025-02-28,2025-03-26,26,2
33436484,2025-02-26,2025-03-24,26,2
846902131,2025-02-28,2025-03-26,26,2
125267902,2025-02-19,2025-03-17,26,2
985998268,2025-02-23,2025-03-20,25,2
972109396,2025-02-27,2025-03-24,25,2
770143577,2025-02-27,2025-03-24,25,2
162854170,2025-02-24,2025-03-21,25,2
162046700,2025-02-28,2025-03-25,25,2
427198983,2025-02-24,2025-03-21,25,2
445996274,2025-02-21,2025-03-18,25,2
118321829,2025-02-24,2025-03-21,25,2
610173740,2025-02-16,2025-03-13,25,2
150277453,2025-02-26,2025-03-23,25,2
514812433,2025-02-22,2025-03-19,25,2
859900305,2025-02-28,2025-03-24,24,2
637491383,2025-02-21,2025-03-17,24,2
848534433,2025-02-26,2025-03-22,24,2
120141194,2025-02-27,2025-03-22,23,2
832971298,2025-02-10,2025-03-05,23,2
760800162,2025-02-27,2025-03-22,23,2
281582309,2025-02-18,2025-03-13,23,2
785379629,2025-02-20,2025-03-15,23,2
638172070,2025-02-25,2025-03-19,22,2
433295175,2025-02-13,2025-03-07,22,2
449183090,2025-02-27,2025-03-21,22,2
442254251,2025-02-17,2025-03-10,21,2
780831074,2025-02-13,2025-03-06,21,2
709495380,2025-02-25,2025-03-18,21,2
580406845,2025-02-21,2025-03-14,21,2
514897866,2025-02-28,2025-03-20,20,2
235160393,2025-02-20,2025-03-12,20,2
604590258,2025-02-28,2025-03-19,19,2
154758390,2025-02-25,2025-03-16,19,2
375007156,2025-02-24,2025-03-14,18,2
45384284,2025-02-25,2025-03-14,17,2
405691954,2025-02-25,2025-03-14,17,2
555166092,2025-02-25,2025-03-13,16,2
380640919,2025-02-27,2025-03-15,16,2
291162748,2025-02-18,2025-03-05,15,2
592350429,2025-02-25,2025-03-10,13,2
708801026,2025-02-26,2025-03-10,12,2
695061548,2025-02-28,2025-03-11,11,2
282951503,2025-02-28,2025-03-09,9,2
121754631,2025-02-27,2025-03-05,6,2
413736281,2025-02-11,2025-02-11,0,2
484189295,2025-02-05,2025-02-05,0,2
994525767,2025-01-29,2025-01-29,0,2
433904214,2025-01-27,2025-01-27,0,2
576238321,2025-01-25,2025-01-25,0,2
33349151,2025-01-21,2025-01-21,0,2
878075336,2025-02-01,2025-02-01,0,2
